gs://mlops_99/destination/raw/.gitkeep,raw
gs://mlops_99/destination/Starfish/15933280137_130eb4a190_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8684349328_b279031690_b.jpg,Starfish
gs://mlops_99/destination/Starfish/1232407833_cba758e95a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16516099431_5019865465_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6565214807_f2f4c8cccf_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8057707535_13594cd176_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7215432370_60980a3183_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6270741812_eacc77569c_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4459523902_aac01bb980_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5991511073_129b4c4034_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4998847347_decb9840b3_b.jpg,Starfish
gs://mlops_99/destination/Starfish/25851595941_c040d822e7_o.jpg,Starfish
gs://mlops_99/destination/Starfish/34698363300_88f995180b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/13693135875_c20b2dbc2d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/9683725319_e5140b87da_o.jpg,Starfish
gs://mlops_99/destination/Starfish/30122877906_9c386ce0ce_b.jpg,Starfish
gs://mlops_99/destination/Starfish/79205549_13fae46993_o.jpg,Starfish
gs://mlops_99/destination/Starfish/22099540262_557520c0a4_b.jpg,Starfish
gs://mlops_99/destination/Starfish/2277917001_2d33219bab_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8207895657_cc0a44af19_b.jpg,Starfish
gs://mlops_99/destination/Starfish/4794942388_af36195584_o.jpg,Starfish
gs://mlops_99/destination/Starfish/37699718562_f31247ea85_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6617391357_b4cde9ddab_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14308001574_2576e36830_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6200408239_bc71673e2c_o.jpg,Starfish
gs://mlops_99/destination/Starfish/17734596776_3a664421fd_b.jpg,Starfish
gs://mlops_99/destination/Starfish/7433634794_03139fdcf4_o.jpg,Starfish
gs://mlops_99/destination/Starfish/3477950898_6d0552d30d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6102738483_927b9aed91_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6608672535_39ebe496cf_o.jpg,Starfish
gs://mlops_99/destination/Starfish/58242295_eb23709f44_o.jpg,Starfish
gs://mlops_99/destination/Starfish/18232452876_7aa904aa49_b.jpg,Starfish
gs://mlops_99/destination/Starfish/11719587166_137f2aea3b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/34737922026_90324b6f71_b.jpg,Starfish
gs://mlops_99/destination/Starfish/7293512178_700e715411_o.jpg,Starfish
gs://mlops_99/destination/Starfish/15286589930_03b904ae2c_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6749480009_6ed13a1a02_b.jpg,Starfish
gs://mlops_99/destination/Starfish/14833165415_9676b57b11_o.jpg,Starfish
gs://mlops_99/destination/Starfish/32501831940_240a441e9e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/33998583753_c164e5bf90_b.jpg,Starfish
gs://mlops_99/destination/Starfish/35577584474_270c8ee281_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5428409667_66bbd1c58f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8109920022_c7c33f44e3_o.jpg,Starfish
gs://mlops_99/destination/Starfish/23098068270_c050168840_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16358481121_7a20db9198_o.jpg,Starfish
gs://mlops_99/destination/Starfish/15312629235_9c79e68ee5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14508555820_46c05b77b2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16223309355_d5cd18b5d0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8601626666_61429a70ef_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7223306312_df583b1027_o.jpg,Starfish
gs://mlops_99/destination/Starfish/11718749755_07737d5716_b.jpg,Starfish
gs://mlops_99/destination/Starfish/5903580007_70fbddf935_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4809756308_8d82aa2055_o.jpg,Starfish
gs://mlops_99/destination/Starfish/12874757704_88f28a8327_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5989171711_7e9e3959d3_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16136464721_20a5208639_o.jpg,Starfish
gs://mlops_99/destination/Starfish/34340964133_1e86279235_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8183703236_0e7cf854fe_o.jpg,Starfish
gs://mlops_99/destination/Starfish/35597812184_3f2843eeb8_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5305355796_c28034c36d_b.jpg,Starfish
gs://mlops_99/destination/Starfish/8702546507_94f20211a2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/3178196201_ffd1d3153b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/26463446977_b118abda43_o.jpg,Starfish
gs://mlops_99/destination/Starfish/35181831734_6ff6d812bc_b.jpg,Starfish
gs://mlops_99/destination/Starfish/2915682753_fd5e724722_o.jpg,Starfish
gs://mlops_99/destination/Starfish/1081759923_e2d5f3fc1a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/23173509665_cba6caa0c7_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5470287959_41bfd0cf97_o.jpg,Starfish
gs://mlops_99/destination/Starfish/10632365673_0fe58f614c_b.jpg,Starfish
gs://mlops_99/destination/Starfish/15067462296_4675ddaa6f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/27213277525_a683cc3844_b.jpg,Starfish
gs://mlops_99/destination/Starfish/19343456046_783eaac416_o.jpg,Starfish
gs://mlops_99/destination/Starfish/15481651799_d93350fb80_b.jpg,Starfish
gs://mlops_99/destination/Starfish/36842824266_6f48b773c8_o.jpg,Starfish
gs://mlops_99/destination/Starfish/11548592824_9212c0c299_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6009999198_a3f52956e6_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4007573009_5a406160fe_o.jpg,Starfish
gs://mlops_99/destination/Starfish/9486510435_cd36940c44_o.jpg,Starfish
gs://mlops_99/destination/Starfish/12974976464_98f797e1f0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/44913451305_4646e8b52f_o.bak.jpg,Starfish
gs://mlops_99/destination/Starfish/5648117438_95380edf6a_b.jpg,Starfish
gs://mlops_99/destination/Starfish/15793004679_b03e84f95b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/39096147040_d758beee97_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5525246983_556c92cc95_o.jpg,Starfish
gs://mlops_99/destination/Starfish/18711901369_13a745b490_o.jpg,Starfish
gs://mlops_99/destination/Starfish/2807673504_28f93ffa93_o.jpg,Starfish
gs://mlops_99/destination/Starfish/29031944972_cdc4f9294f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6288953256_bdcea7b266_o.jpg,Starfish
gs://mlops_99/destination/Starfish/3210871060_9f47071e9f_b.jpg,Starfish
gs://mlops_99/destination/Starfish/4686799021_a03e8c5fe0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5684237607_3d28d6b823_b.jpg,Starfish
gs://mlops_99/destination/Starfish/5364563736_d87e9f81c0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7535270650_66a98df2d9_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7989977633_3400056a4b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6200418079_26e85184f3_o.jpg,Starfish
gs://mlops_99/destination/Starfish/20031473226_39e854e179_o.jpg,Starfish
gs://mlops_99/destination/Starfish/28711124281_d34d6b1c8d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/32855837800_7bfffac328_o.jpg,Starfish
gs://mlops_99/destination/Starfish/34976260380_b6bb17045a_b.jpg,Starfish
gs://mlops_99/destination/Starfish/3051391141_4964b17b4b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/17939198300_ae058865af_b.jpg,Starfish
gs://mlops_99/destination/Starfish/4459523898_e05181ac78_o.jpg,Starfish
gs://mlops_99/destination/Starfish/9430067464_bc9d6de238_o.jpg,Starfish
gs://mlops_99/destination/Starfish/33746678563_8f6ff4b79f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/19657973941_1f0c7344b5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8371944599_302f5fc522_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8113969332_d7053a6094_o.jpg,Starfish
gs://mlops_99/destination/Starfish/3605388324_468dcee4e4_b.jpg,Starfish
gs://mlops_99/destination/Starfish/8251915378_a18778f0c9_o.jpg,Starfish
gs://mlops_99/destination/Starfish/27143738765_66d5328d40_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6302706961_0d51cfa54d_b.jpg,Starfish
gs://mlops_99/destination/Starfish/942014744_345738a02d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7437627068_08f7b691dc_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6292214008_8fb2c55afb_o.jpg,Starfish
gs://mlops_99/destination/Starfish/172106374_d543e2ccf2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6997589975_38d92746fc_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8859419924_88af067e2b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/7085281225_cf996771eb_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14274146928_d18d7078b8_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8348232183_f165cc854a_b.jpg,Starfish
gs://mlops_99/destination/Starfish/17048175456_f575e3c719_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5021013512_a50febbabc_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5467729584_3a09968db2_b.jpg,Starfish
gs://mlops_99/destination/Starfish/13920147429_6433837d91_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5515809752_b7ba24a5f3_b.jpg,Starfish
gs://mlops_99/destination/Starfish/35978089026_4d95829a28_b.jpg,Starfish
gs://mlops_99/destination/Starfish/7365088030_1bfb867ac0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5310297611_ec5d283c8c_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8240274667_97242ac194_o.jpg,Starfish
gs://mlops_99/destination/Starfish/446176228_70dde75177_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14268060304_a7ea7fbb12_b.jpg,Starfish
gs://mlops_99/destination/Starfish/42253408392_46d0bd5571_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6015962308_7b01bcbc0f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/33236513802_af5879f85f_b.jpg,Starfish
gs://mlops_99/destination/Starfish/14550445131_36dc8fce02_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8464166706_8f96a95cdb_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6644846087_eb866b7c37_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5510741450_cafc1704c8_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4458718469_a2a63e9a02_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5025542878_3d22a04d06_o.jpg,Starfish
gs://mlops_99/destination/Starfish/11992125003_778891740a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6311970443_f1f0e9a422_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6683663667_27d664763d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/3306661311_7d8f6a4260_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7391444384_508a7fd8bd_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6807468781_3262a5c9aa_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7833640862_13edcffa09_o.jpg,Starfish
gs://mlops_99/destination/Starfish/17665920531_b41963c4b2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7130135723_86d9f83165_o.jpg,Starfish
gs://mlops_99/destination/Starfish/382491787_bc21b674d5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14586160555_f4c6e94dea_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6502352983_9e2e9e1199_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5258436686_ceddf83ab8_o.jpg,Starfish
gs://mlops_99/destination/Starfish/32702665272_df4d9881b7_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6917445140_0d446d75e3_b.jpg,Starfish
gs://mlops_99/destination/Starfish/36216555462_464f9bec42_o.jpg,Starfish
gs://mlops_99/destination/Starfish/36130904244_4fa911edea_b.jpg,Starfish
gs://mlops_99/destination/Starfish/9738224701_6e9470d46b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6200923682_529bb4fe86_o.jpg,Starfish
gs://mlops_99/destination/Starfish/268395184_fe1131e1f5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/10982269503_38f9bc29ce_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8260186561_60881542ab_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4610533867_a68a3f7cc3_o.jpg,Starfish
gs://mlops_99/destination/Starfish/1471123046_8298242dfa_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6015464587_75b8da775b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/15062867388_80e1b5d6b2_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6200920478_ac5227361e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6200922882_a6ea732978_o.jpg,Starfish
gs://mlops_99/destination/Starfish/2916824518_b98ca7117b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8209953073_9fa18accd5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5686262819_c8e826a9b9_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5210419801_956e78223a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5360613518_382ddc21bf_b.jpg,Starfish
gs://mlops_99/destination/Starfish/34191611296_67ca4edded_o.jpg,Starfish
gs://mlops_99/destination/Starfish/28969475271_a659f85d1e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16086475921_8ac27618a2_b.jpg,Starfish
gs://mlops_99/destination/Starfish/35881824664_33188edde8_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4610659779_0c82dac31d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14623703330_9fc7159b63_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5825196979_44d04f6284_o.jpg,Starfish
gs://mlops_99/destination/Starfish/26023545144_7e173d3dde_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6236786081_e364b41bb0_b.jpg,Starfish
gs://mlops_99/destination/Starfish/7517814636_a3a0e847cf_o.jpg,Starfish
gs://mlops_99/destination/Starfish/32147488776_ac5fae9b1d_b.jpg,Starfish
gs://mlops_99/destination/Starfish/2943407327_157bedd9c6_b.jpg,Starfish
gs://mlops_99/destination/Starfish/17825003448_4fb8100cfe_o.jpg,Starfish
gs://mlops_99/destination/Starfish/11004959366_6d8c34f71d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5556772218_757aee5905_o.jpg,Starfish
gs://mlops_99/destination/Starfish/44913451305_4646e8b52f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/19867679208_411f61bfc7_b.jpg,Starfish
gs://mlops_99/destination/Starfish/4637225675_a69bce7223_o.jpg,Starfish
gs://mlops_99/destination/Starfish/22773839631_bfdfc7ca70_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5643181040_c1823d2cd5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7609957394_d2f1e6259f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5768611357_eb3f87392e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6251512761_9c06796e42_b.jpg,Starfish
gs://mlops_99/destination/Starfish/30014774775_4935c8099b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/5074828520_1973110ed2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/32262999253_acb4110911_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5187658761_d8887a62a0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6056448172_6596b2cf88_o.jpg,Starfish
gs://mlops_99/destination/Starfish/31631664943_2c1eec5a6b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/2806826625_94d0805557_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5041003801_67897a7f3e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7083031285_9496738c1a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4524790252_c91b7e7066_o.jpg,Starfish
gs://mlops_99/destination/Starfish/28562690112_896f17ced4_o.jpg,Starfish
gs://mlops_99/destination/Starfish/35041527330_8277ee122b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/443224677_745d2e766a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/34563316702_720d86c31f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4080762359_4f175fbcee_o.jpg,Starfish
gs://mlops_99/destination/Starfish/36040893600_1254e27f5c_b.jpg,Starfish
gs://mlops_99/destination/Starfish/5700569818_1076db7076_o.jpg,Starfish
gs://mlops_99/destination/Starfish/33957085785_ee928a4102_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14625906926_aec1eb1cc1_b.jpg,Starfish
gs://mlops_99/destination/Starfish/26781388437_853ba0f2bc_o.jpg,Starfish
gs://mlops_99/destination/Starfish/29131174971_75404aab29_b.jpg,Starfish
gs://mlops_99/destination/Starfish/34706610691_468e47ca0e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8338616931_dbbb95c4e5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5502558548_2c545aa45d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/3394584882_fc8d8d935b_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4416492646_04027664cc_o.jpg,Starfish
gs://mlops_99/destination/Starfish/15389374933_a99423e43b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/4852997919_548ba9a2ec_b.jpg,Starfish
gs://mlops_99/destination/Starfish/29250363655_7a9e29129c_o.jpg,Starfish
gs://mlops_99/destination/Starfish/192409979_c6e7be23ff_b.jpg,Starfish
gs://mlops_99/destination/Starfish/30415488674_129580d8e0_b.jpg,Starfish
gs://mlops_99/destination/Starfish/2163694015_53ef9e35c6_b.jpg,Starfish
gs://mlops_99/destination/Starfish/12041622785_389c1d80c4_b.jpg,Starfish
gs://mlops_99/destination/Starfish/8329149938_ac6500690e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6521372591_487511018f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16323708980_815259c17e_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14309843569_7cfd37cb1d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/2081909806_5a12252da3_o.jpg,Starfish
gs://mlops_99/destination/Starfish/378675220_faf71d7033_b.jpg,Starfish
gs://mlops_99/destination/Starfish/4597201446_bcdeb3c9b7_o.png,Starfish
gs://mlops_99/destination/Starfish/6200932710_bd6ea4caa0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/11730100386_f2df1c66df_o.jpg,Starfish
gs://mlops_99/destination/Starfish/9314040816_aa8fc36172_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5991511143_17ac7c60c4_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16072782340_4fbe6cded0_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7066964577_248dafc49a_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5660600394_fca1c8a697_o.jpg,Starfish
gs://mlops_99/destination/Starfish/7070188145_e102288dc2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/14643716541_a533241f21_b.jpg,Starfish
gs://mlops_99/destination/Starfish/23776921450_e8da1db8e9_o.jpg,Starfish
gs://mlops_99/destination/Starfish/35186441563_07e61aae93_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6303513394_dcdaaba565_o.jpg,Starfish
gs://mlops_99/destination/Starfish/15763077582_51dea03b31_b.jpg,Starfish
gs://mlops_99/destination/Starfish/26160435_c264226813_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8407068858_dcc6531c9b_b.jpg,Starfish
gs://mlops_99/destination/Starfish/5378462808_33fc45a389_o.jpg,Starfish
gs://mlops_99/destination/Starfish/27353216740_a9b0c52e75_o.jpg,Starfish
gs://mlops_99/destination/Starfish/4578126888_4fde799dc6_o.jpg,Starfish
gs://mlops_99/destination/Starfish/34514868621_fa585b01eb_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6031018709_cd5918a25c_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8613709367_47b8e7cf83_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16887921449_a7904ff7a3_o.jpg,Starfish
gs://mlops_99/destination/Starfish/25723782066_2e8e57f3f5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6824620546_3e89dfdd45_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6716791373_6447940d79_b.jpg,Starfish
gs://mlops_99/destination/Starfish/24563908575_6c392996e6_b.jpg,Starfish
gs://mlops_99/destination/Starfish/2146001370_759910e5b2_o.jpg,Starfish
gs://mlops_99/destination/Starfish/13010804343_6bc183df44_b.jpg,Starfish
gs://mlops_99/destination/Starfish/32228019213_4ae8508314_o.jpg,Starfish
gs://mlops_99/destination/Starfish/10521299675_2ebd7c79fd_o.jpg,Starfish
gs://mlops_99/destination/Starfish/35020956764_0191000a3d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/16820534951_88303f2ac4_b.jpg,Starfish
gs://mlops_99/destination/Starfish/12241191544_f3facb27e5_o.jpg,Starfish
gs://mlops_99/destination/Starfish/5637397480_48b55073f4_o.jpg,Starfish
gs://mlops_99/destination/Starfish/12234537894_b3f45901f9_b.jpg,Starfish
gs://mlops_99/destination/Starfish/14137469855_5515766e2f_b.jpg,Starfish
gs://mlops_99/destination/Starfish/5373097742_61fa8fb17d_o.jpg,Starfish
gs://mlops_99/destination/Starfish/6099262868_ea2670dd71_o.jpg,Starfish
gs://mlops_99/destination/Starfish/8407078260_ac561f9371_b.jpg,Starfish
gs://mlops_99/destination/Starfish/15249431575_fca02c1618_b.jpg,Starfish
gs://mlops_99/destination/Starfish/14565416256_1ddf404da6_o.jpg,Starfish
gs://mlops_99/destination/Starfish/28549912192_cb6ec4c492_o.jpg,Starfish
gs://mlops_99/destination/Starfish/26627242281_018746830f_o.jpg,Starfish
gs://mlops_99/destination/Starfish/29399196502_915d90255c_b.jpg,Starfish
gs://mlops_99/destination/Starfish/6291595450_5f241b77d2_o.jpg,Starfish
